cell_type,n_neurons,entropy,mean_null_entropy,std_null_entropy,z_score,p_value,q_value,dominant_nt,dominant_frac,n_nt_types,nt_distribution
Tlp5,55,-0.0,1.1611692316380942,0.1689420224044447,-6.873181788118247,1.0,1.0,GLUT,1.0,1,"{""GLUT"": 55}"
Pm09,71,0.10679203237584187,1.1566814394906657,0.15162953477684807,-6.924042922508056,1.0,1.0,GABA,0.9859154929577465,2,"{""GABA"": 70, ""ACH"": 1}"
ORN_VA6,60,-0.0,1.14726253262604,0.1653355555191777,-6.938994634417677,1.0,1.0,ACH,1.0,1,"{""ACH"": 60}"
Sm32,60,-0.0,1.1519270934326629,0.16367000792311642,-7.038107397011784,1.0,1.0,GABA,1.0,1,"{""GABA"": 60}"
ORN_VM4,70,0.10802319526362832,1.1563470642941893,0.1482881872387464,-7.069503569712822,1.0,1.0,ACH,0.9857142857142858,2,"{""ACH"": 69, ""SER"": 1}"
Sm20,59,-0.0,1.1593568250108295,0.1623387857682273,-7.1415886199004515,1.0,1.0,ACH,1.0,1,"{""ACH"": 59}"
Li11,62,-0.0,1.1530441322296068,0.15881255274334086,-7.26040928321993,1.0,1.0,GABA,1.0,1,"{""GABA"": 62}"
BM_Taste,66,-0.0,1.1647057206922684,0.15771274910843927,-7.384981412577155,1.0,1.0,ACH,1.0,1,"{""ACH"": 66}"
ORN_DL3,68,-0.0,1.1582210997651006,0.15610664602482519,-7.4194221018681805,1.0,1.0,SER,1.0,1,"{""SER"": 68}"
LLPt,68,-0.0,1.1586134165214534,0.1560165863422768,-7.426219504505956,1.0,1.0,GABA,1.0,1,"{""GABA"": 68}"
LMa4,65,-0.0,1.1476475603533862,0.1544467685169195,-7.430699725049039,1.0,1.0,GABA,1.0,1,"{""GABA"": 65}"
MeTu2a,70,-0.0,1.1589956626006688,0.15455395739483796,-7.498971117509404,1.0,1.0,ACH,1.0,1,"{""ACH"": 70}"
MTe01a,82,0.09501724567107636,1.1679115322670246,0.1410849541552619,-7.604597478305476,1.0,1.0,GLUT,0.9878048780487805,2,"{""GLUT"": 81, ""GABA"": 1}"
MLt5,66,-0.0,1.1635474068546405,0.1526581899647022,-7.6219127655298236,1.0,1.0,ACH,1.0,1,"{""ACH"": 66}"
Sm16,68,-0.0,1.1667306984274408,0.15187225779032032,-7.6823161478132915,1.0,1.0,GABA,1.0,1,"{""GABA"": 68}"
Sm10,76,0.10106696361212415,1.1641153740013097,0.1379284938724814,-7.707242938301076,1.0,1.0,GABA,0.9868421052631579,2,"{""GABA"": 75, ""ACH"": 1}"
LC16,117,0.21497820032771042,1.1782219757210959,0.1239472087906976,-7.771403525673247,1.0,1.0,ACH,0.9658119658119658,2,"{""ACH"": 113, ""GLUT"": 4}"
ORN_VL2a,71,-0.0,1.1652600688337063,0.14993412963152614,-7.7718133402809375,1.0,1.0,ACH,1.0,1,"{""ACH"": 71}"
Dm3v,474,0.7366993858060326,1.1960104206031006,0.05897825541795447,-7.787803005397853,1.0,1.0,GLUT,0.8122362869198312,3,"{""GLUT"": 385, ""GABA"": 86, ""ACH"": 3}"
cLP02,87,0.09054385326964295,1.162256525754413,0.1372592314306063,-7.807946039874136,1.0,1.0,GABA,0.9885057471264368,2,"{""GABA"": 86, ""GLUT"": 1}"
Tm34,71,-0.0,1.1558943380688507,0.14701193277824626,-7.862588541111211,1.0,1.0,GLUT,1.0,1,"{""GLUT"": 71}"
L1,1167,0.9069407574590569,1.1988504363115389,0.03711392785143879,-7.86523269703359,1.0,1.0,GLUT,0.7163667523564696,3,"{""GLUT"": 836, ""GABA"": 323, ""ACH"": 8}"
ORN_DL1,67,-0.0,1.1659512840101423,0.1479544208264248,-7.88047614594766,1.0,1.0,ACH,1.0,1,"{""ACH"": 67}"
Li13,67,-0.0,1.154390371122501,0.14643807462342576,-7.883129944798063,1.0,1.0,GABA,1.0,1,"{""GABA"": 67}"
MTe02,73,-0.0,1.155722959388669,0.14647237808053779,-7.8903816168888525,1.0,1.0,ACH,1.0,1,"{""ACH"": 73}"
Tlp4,91,0.08728058888363333,1.1698095124301011,0.13715839514207984,-7.892545858568089,1.0,1.0,GLUT,0.989010989010989,2,"{""GLUT"": 90, ""GABA"": 1}"
Li02,102,0.07949044238393407,1.166047912654737,0.13254027923285722,-8.197941611107165,1.0,1.0,ACH,0.9901960784313726,2,"{""ACH"": 101, ""GLUT"": 1}"
PFNm,81,-0.0,1.166248369126833,0.14185284848689972,-8.221536483523893,1.0,1.0,ACH,1.0,1,"{""ACH"": 81}"
Pm04,82,-0.0,1.1667998574703287,0.14016994965763974,-8.324179756932189,1.0,1.0,GABA,1.0,1,"{""GABA"": 82}"
LC12,149,0.2805000563057208,1.1741396391147247,0.10734719110319788,-8.324759815558718,1.0,1.0,ACH,0.959731543624161,3,"{""ACH"": 143, ""GLUT"": 4, ""OCT"": 2}"
Li03,83,-0.0,1.164968663179846,0.13921508344062677,-8.368120999451099,1.0,1.0,GABA,1.0,1,"{""GABA"": 83}"
LC10b,83,-0.0,1.164635743038285,0.13816066025242427,-8.429575690435001,1.0,1.0,ACH,1.0,1,"{""ACH"": 83}"
MLt4,89,-0.0,1.1637226223497334,0.13695988977195608,-8.496813368405743,1.0,1.0,ACH,1.0,1,"{""ACH"": 89}"
Tm31,107,0.07642429309554775,1.1732057110888168,0.12896201708730373,-8.50468566454554,1.0,1.0,GABA,0.9906542056074766,2,"{""GABA"": 106, ""GLUT"": 1}"
Li17,89,-0.0,1.1743221071187955,0.13359294284422982,-8.790300461365405,1.0,1.0,GABA,1.0,1,"{""GABA"": 89}"
BM_InOm,559,0.7079710040956029,1.1931174429124507,0.055096965706075855,-8.805320449132246,1.0,1.0,ACH,0.8604651162790697,4,"{""ACH"": 481, ""DA"": 60, ""SER"": 16, ""GLUT"": 2}"
JO-E,101,0.08013604733127525,1.1790455999310487,0.12460615167963851,-8.819063407279135,1.0,1.0,ACH,0.9900990099009901,2,"{""ACH"": 100, ""GABA"": 1}"
LC22,89,-0.0,1.1680475592268023,0.13073380695040515,-8.93454865633883,1.0,1.0,ACH,1.0,1,"{""ACH"": 89}"
MeTu4c,93,-0.0,1.1707748011577714,0.13103271498358615,-8.934980865690136,1.0,1.0,ACH,1.0,1,"{""ACH"": 93}"
MLt1,92,-0.0,1.1707924071192797,0.13093917758536175,-8.94149809636629,1.0,1.0,ACH,1.0,1,"{""ACH"": 92}"
LC28a,96,-0.0,1.1646978030752542,0.12920016844248167,-9.014677125546964,1.0,1.0,ACH,1.0,1,"{""ACH"": 96}"
Tm32,167,0.30270618933056076,1.1857830848418958,0.09723607980090614,-9.081782166860924,1.0,1.0,GLUT,0.9461077844311377,2,"{""GLUT"": 158, ""ACH"": 9}"
MeTu3b,96,-0.0,1.172650541816345,0.1271239748411518,-9.22446409720617,1.0,1.0,ACH,1.0,1,"{""ACH"": 96}"
LC10e,101,-0.0,1.168605618552162,0.12660662613359325,-9.23020898858065,1.0,1.0,ACH,1.0,1,"{""ACH"": 101}"
MLt3,107,-0.0,1.1739302746489242,0.12709206024468045,-9.23684982672283,1.0,1.0,ACH,1.0,1,"{""ACH"": 107}"
MTe51,99,-0.0,1.1709914265777497,0.12670020833064116,-9.242221792736842,1.0,1.0,ACH,1.0,1,"{""ACH"": 99}"
LC4,103,-0.0,1.172274108985034,0.12617962567247526,-9.290518201630336,1.0,1.0,ACH,1.0,1,"{""ACH"": 103}"
LC15,104,-0.0,1.1722768825926477,0.12206198843807356,-9.603947122222952,1.0,1.0,ACH,1.0,1,"{""ACH"": 104}"
Sm05,135,0.11124104948299228,1.1782457647157754,0.11095669402825645,-9.616406874569078,1.0,1.0,GABA,0.9851851851851852,2,"{""GABA"": 133, ""ACH"": 2}"
Dm15,312,0.5012507930905181,1.1930847268560936,0.07153088279736489,-9.671821550496254,1.0,1.0,GLUT,0.9006410256410257,3,"{""GLUT"": 281, ""GABA"": 29, ""ACH"": 2}"
MLt2,101,-0.0,1.1719796284390012,0.12108089297277395,-9.679311075964154,1.0,1.0,ACH,1.0,1,"{""ACH"": 101}"
Pm08,117,-0.0,1.1714523047375218,0.12005710881309571,-9.757458898674903,1.0,1.0,GABA,1.0,1,"{""GABA"": 117}"
LC6,120,-0.0,1.1719645061189343,0.11953345719707971,-9.804489333782662,1.0,1.0,ACH,1.0,1,"{""ACH"": 120}"
LPLC4,110,-0.0,1.1675701857113747,0.11854241152481662,-9.84938783253069,1.0,1.0,ACH,1.0,1,"{""ACH"": 110}"
MeTu4a,126,-0.0,1.171679165981461,0.11828552606094858,-9.905515957867355,1.0,1.0,ACH,1.0,1,"{""ACH"": 126}"
Lawf1,182,0.25795002714933096,1.1883015842234066,0.09388619383980928,-9.90935428335142,1.0,1.0,ACH,0.9615384615384616,3,"{""ACH"": 175, ""GABA"": 6, ""GLUT"": 1}"
LPC2,111,-0.0,1.175672647208105,0.11763987629246704,-9.993827639577244,1.0,1.0,ACH,1.0,1,"{""ACH"": 111}"
KCab-p,128,-0.0,1.1768766953241447,0.11716100798352468,-10.044951947576608,1.0,1.0,ACH,1.0,1,"{""ACH"": 128}"
Tm8b,126,-0.0,1.1801176324788623,0.11744247235429217,-10.048474021551305,1.0,1.0,ACH,1.0,1,"{""ACH"": 126}"
Tm35,118,-0.0,1.1719143961488052,0.11625987352200623,-10.080127912120767,1.0,1.0,GLUT,1.0,1,"{""GLUT"": 118}"
Li01,164,0.09501724567107636,1.1823580365585675,0.10682658714741732,-10.178559663120149,1.0,1.0,GLUT,0.9878048780487805,2,"{""GLUT"": 162, ""GABA"": 2}"
LC11,127,-0.0,1.1736093323607666,0.1150221323400069,-10.203334858125933,1.0,1.0,ACH,1.0,1,"{""ACH"": 127}"
Sm03,143,0.12017384944811041,1.1790658086286916,0.10356895171214008,-10.2240289360432,1.0,1.0,GLUT,0.986013986013986,3,"{""GLUT"": 141, ""ACH"": 1, ""GABA"": 1}"
Sm12,143,0.06012244887863518,1.1732874989092388,0.10800231044699789,-10.306863301566953,1.0,1.0,GABA,0.993006993006993,2,"{""GABA"": 142, ""GLUT"": 1}"
Mi14,217,0.26988551182997633,1.1915639291486282,0.0878559847333113,-10.490786940883153,1.0,1.0,GLUT,0.9585253456221198,3,"{""GLUT"": 208, ""GABA"": 8, ""ACH"": 1}"
Sm06,156,0.1117796081762559,1.1811524987420348,0.10183110698865758,-10.501436370370506,1.0,1.0,GABA,0.9871794871794872,3,"{""GABA"": 154, ""ACH"": 1, ""GLUT"": 1}"
Y11,128,-0.0,1.1780248830105868,0.1119214042450009,-10.525465535009177,1.0,1.0,GLUT,1.0,1,"{""GLUT"": 128}"
LC21,130,-0.0,1.1797427802491611,0.11194569658421348,-10.538527306064642,1.0,1.0,ACH,1.0,1,"{""ACH"": 130}"
MeTu3c,137,-0.0,1.1757557462278327,0.10843355221123599,-10.8430990431576,1.0,1.0,ACH,1.0,1,"{""ACH"": 137}"
Y1,161,0.09645482910708593,1.1818140357697355,0.0995662297177069,-10.900876830828002,1.0,1.0,GLUT,0.9875776397515528,2,"{""GLUT"": 159, ""GABA"": 2}"
Tlp1,139,-0.0,1.1775359434226291,0.10693953816154479,-11.011230866209859,1.0,1.0,GLUT,1.0,1,"{""GLUT"": 139}"
Pm05,145,-0.0,1.1800417082043215,0.10470704829150099,-11.269935763246082,1.0,1.0,GABA,1.0,1,"{""GABA"": 145}"
LPLC1,140,-0.0,1.178450171775463,0.10389611911705625,-11.342581241631779,1.0,1.0,ACH,1.0,1,"{""ACH"": 140}"
Y4,162,0.054185698091702955,1.1784049477347087,0.09828889796068103,-11.437906752121,1.0,1.0,GLUT,0.9938271604938271,2,"{""GLUT"": 161, ""ACH"": 1}"
Li05,167,-0.0,1.1765384184438992,0.10164318843307574,-11.575182130562144,1.0,1.0,ACH,1.0,1,"{""ACH"": 167}"
Sm08,163,-0.0,1.1796204190015482,0.10186961327974982,-11.57970842357207,1.0,1.0,GABA,1.0,1,"{""GABA"": 163}"
LC13,145,-0.0,1.1841055155580271,0.10159709843219418,-11.65491469570165,1.0,1.0,ACH,1.0,1,"{""ACH"": 145}"
Li10,184,0.1201543850557974,1.1823520830135517,0.08944239460946779,-11.875774375178871,1.0,1.0,GLUT,0.9836956521739131,2,"{""GLUT"": 181, ""ACH"": 3}"
LPC1,164,-0.0,1.1838007483295907,0.09893081937885873,-11.965945048895108,1.0,1.0,ACH,1.0,1,"{""ACH"": 164}"
Dm9,179,0.04984622021387214,1.1856845057676377,0.09482130964212501,-11.978723873785874,1.0,1.0,ACH,0.994413407821229,2,"{""ACH"": 178, ""GABA"": 1}"
Dm8b,331,0.3520569755296152,1.1928529940588646,0.06956396625694675,-12.086660145622252,1.0,1.0,GLUT,0.9516616314199395,4,"{""GLUT"": 315, ""ACH"": 7, ""GABA"": 6, ""OCT"": 3}"
Pm03,188,-0.0,1.1847424772670607,0.09700746227756382,-12.212900424888979,1.0,1.0,GABA,1.0,1,"{""GABA"": 188}"
LC9,179,-0.0,1.1885875418369445,0.09717343956635524,-12.231609245706622,1.0,1.0,ACH,1.0,1,"{""ACH"": 179}"
Pm02,178,-0.0,1.1853060655731273,0.09664128713228759,-12.265007024902506,1.0,1.0,GABA,1.0,1,"{""GABA"": 178}"
LC10d,188,-0.0,1.1809694250602005,0.09529513753133907,-12.392756395066044,1.0,1.0,ACH,1.0,1,"{""ACH"": 188}"
LC18,188,-0.0,1.183567128472237,0.09296329950014465,-12.731552503366078,1.0,1.0,ACH,1.0,1,"{""ACH"": 188}"
Li06,196,-0.0,1.1831214101993894,0.09244976178354752,-12.797452231076914,1.0,1.0,ACH,1.0,1,"{""ACH"": 196}"
LPLC2,208,-0.0,1.1876537515615353,0.09205770146335783,-12.901188414249761,1.0,1.0,ACH,1.0,1,"{""ACH"": 208}"
LC10c,200,0.0454146923337941,1.1880832170415263,0.08821866806094521,-12.95268393667345,1.0,1.0,ACH,0.995,2,"{""ACH"": 199, ""GLUT"": 1}"
Y12,196,-0.0,1.1875453478846,0.09102544439371554,-13.046301018296253,1.0,1.0,GLUT,1.0,1,"{""GLUT"": 196}"
LC17,201,-0.0,1.1865605472758698,0.09015166796926034,-13.161825776539818,1.0,1.0,ACH,1.0,1,"{""ACH"": 201}"
Tm37,229,0.07227581161206317,1.1885867190730324,0.0843895194927363,-13.228075170602835,1.0,1.0,ACH,0.9912663755458515,2,"{""ACH"": 227, ""GLUT"": 2}"
LLPC1,219,-0.0,1.186136389767651,0.08898799427699652,-13.329173214934098,1.0,1.0,ACH,1.0,1,"{""ACH"": 219}"
Mi15,697,0.5363885415550139,1.1974192511385255,0.04939587974990962,-13.38230461589706,1.0,1.0,ACH,0.8852223816355811,4,"{""ACH"": 617, ""GLUT"": 78, ""SER"": 1, ""GABA"": 1}"
LLPC3,204,-0.0,1.1873461110360894,0.08810486216846419,-13.47651062396284,1.0,1.0,ACH,1.0,1,"{""ACH"": 204}"
C2,1067,0.6585210121699702,1.2008321550810384,0.04013415755012201,-13.512458614181615,1.0,1.0,GABA,0.8444236176194939,3,"{""GABA"": 901, ""ACH"": 160, ""GLUT"": 6}"
Lawf2,281,0.14171190715767118,1.1901494290215675,0.07677420032186537,-13.656117777436496,1.0,1.0,ACH,0.9822064056939501,3,"{""ACH"": 276, ""GABA"": 4, ""DA"": 1}"
Tm5d,285,0.16633704704670643,1.1934931183122162,0.07507721718921576,-13.681328500452898,1.0,1.0,GLUT,0.9754385964912281,2,"{""GLUT"": 278, ""GABA"": 7}"
MeTu1,242,0.038671790863764946,1.1876249855188137,0.08241133968844341,-13.941688109896932,1.0,1.0,ACH,0.9958677685950413,2,"{""ACH"": 241, ""GABA"": 1}"
Pm01,239,0.03908175497953278,1.1887021027582607,0.08223659218623791,-13.979425912679222,1.0,1.0,GABA,0.99581589958159,2,"{""GABA"": 238, ""ACH"": 1}"
LC10a,232,0.04007569957968721,1.1896195046607407,0.08151156770647423,-14.102830278281454,1.0,1.0,ACH,0.9956896551724138,2,"{""ACH"": 231, ""GLUT"": 1}"
LLPC2,234,-0.0,1.1882117928599318,0.0826977192876312,-14.368132556681626,1.0,1.0,ACH,1.0,1,"{""ACH"": 234}"
Sm01,256,-0.0,1.1918794570548052,0.08059092877519362,-14.78925078999304,1.0,1.0,ACH,1.0,1,"{""ACH"": 256}"
Tm36,278,0.06155707966316687,1.1889606426259338,0.07621944855417882,-14.791547096557363,1.0,1.0,ACH,0.9928057553956835,2,"{""ACH"": 276, ""GLUT"": 2}"
TmY15,254,-0.0,1.1878957273388888,0.08027454983648381,-14.79791203760827,1.0,1.0,GABA,1.0,1,"{""GABA"": 254}"
Sm07,310,0.11238027668084585,1.1938174996897994,0.07288612809993643,-14.8373531589737,1.0,1.0,GABA,0.9870967741935484,3,"{""GABA"": 306, ""ACH"": 2, ""GLUT"": 2}"
Tm8a,234,-0.0,1.1860904878711702,0.07864402789777715,-15.081761699856864,1.0,1.0,ACH,1.0,1,"{""ACH"": 234}"
KCapbp-ap1,280,-0.0,1.1881882763622797,0.07560664587178723,-15.715394627837268,1.0,1.0,ACH,1.0,1,"{""ACH"": 280}"
Mi9,1193,0.6046549048915433,1.200919717293184,0.037835138918785476,-15.759551291236045,1.0,1.0,GLUT,0.8549874266554903,3,"{""GLUT"": 1020, ""GABA"": 172, ""ACH"": 1}"
Dm3q,622,0.3861116724709729,1.1955336252871622,0.05110049773332047,-15.839805651998564,1.0,1.0,GLUT,0.932475884244373,4,"{""GLUT"": 580, ""GABA"": 39, ""ACH"": 2, ""OCT"": 1}"
TmY20,282,-0.0,1.1943659731361558,0.07348533077524515,-16.253121004369206,1.0,1.0,ACH,1.0,1,"{""ACH"": 282}"
KCg-d,295,-0.0,1.1966512455979894,0.07343567884957834,-16.29522957157031,1.0,1.0,ACH,1.0,1,"{""ACH"": 295}"
Tm5e,414,0.1677101119629532,1.1932233941480586,0.06256822419655511,-16.39032105120171,1.0,1.0,GLUT,0.9782608695652174,3,"{""GLUT"": 405, ""GABA"": 7, ""ACH"": 2}"
KCapbp-m,338,-0.0,1.193111897660304,0.07163137330612858,-16.65627563164735,1.0,1.0,ACH,1.0,1,"{""ACH"": 338}"
TmY31,317,-0.0,1.1930836174414539,0.07106874436748016,-16.787740209286554,1.0,1.0,ACH,1.0,1,"{""ACH"": 317}"
KCapbp-ap2,298,-0.0,1.192531947435193,0.07093321551596862,-16.812038461258364,1.0,1.0,ACH,1.0,1,"{""ACH"": 298}"
Dm3p,681,0.355593725736809,1.1977239171522438,0.05004458129128445,-16.82759990564846,1.0,1.0,GLUT,0.9353891336270191,3,"{""GLUT"": 637, ""GABA"": 43, ""ACH"": 1}"
Tm16,343,-0.0,1.1916503914984922,0.07022581769533598,-16.968836114778842,1.0,1.0,ACH,1.0,1,"{""ACH"": 343}"
Tm5c,533,0.2234183481482849,1.1937454475909406,0.05685410810331638,-17.066965463240734,1.0,1.0,GLUT,0.9662288930581614,3,"{""GLUT"": 515, ""GABA"": 17, ""ACH"": 1}"
TmY9q,353,-0.0,1.1938975361089557,0.06935617306005004,-17.2140053788039,1.0,1.0,ACH,1.0,1,"{""ACH"": 353}"
TmY9q__perp,372,-0.0,1.194956798553156,0.0676111423876189,-17.673962550468296,1.0,1.0,ACH,1.0,1,"{""ACH"": 372}"
TmY11,374,-0.0,1.1888539410729486,0.0663081069382047,-17.929239665685092,1.0,1.0,ACH,1.0,1,"{""ACH"": 374}"
R1-6,4090,0.8534416907783804,1.2025610297493943,0.01946556303944858,-17.935229423546318,1.0,1.0,ACH,0.8193154034229829,5,"{""ACH"": 3351, ""GLUT"": 595, ""GABA"": 72, ""SER"": 65, ""OCT"": 7}"
Sm02,378,-0.0,1.1916155250222764,0.06592304637755027,-18.075856479655567,1.0,1.0,ACH,1.0,1,"{""ACH"": 378}"
Mi10,405,-0.0,1.1943328460648985,0.0643691046510261,-18.55444242295919,1.0,1.0,ACH,1.0,1,"{""ACH"": 405}"
Dm10,479,0.0696495721898393,1.1955667923698914,0.05936042073420721,-18.967473718245188,1.0,1.0,GABA,0.9916492693110647,2,"{""GABA"": 475, ""ACH"": 4}"
TmY10,446,0.022964072555005984,1.1970715474560745,0.061892877952857236,-18.969993216269025,1.0,1.0,ACH,0.9977578475336323,2,"{""ACH"": 445, ""GLUT"": 1}"
Tm5a,451,-0.0,1.1961920579620282,0.061829294630773905,-19.346687765165854,1.0,1.0,ACH,1.0,1,"{""ACH"": 451}"
TmY4,430,0.023695834967820677,1.1940930816296593,0.05973999148667462,-19.591520144807905,1.0,1.0,ACH,0.9976744186046511,2,"{""ACH"": 429, ""GABA"": 1}"
Tm7,484,-0.0,1.195657939858516,0.06058442449740195,-19.73540146295835,1.0,1.0,ACH,1.0,1,"{""ACH"": 484}"
Tm5b,456,-0.0,1.1979488635561766,0.0603487032909627,-19.850449110404845,1.0,1.0,ACH,1.0,1,"{""ACH"": 456}"
L4,1110,0.3976686342847273,1.1987586115195015,0.03762551008311106,-21.29113932183896,1.0,1.0,ACH,0.9378378378378378,3,"{""ACH"": 1041, ""GLUT"": 38, ""GABA"": 31}"
Y3,602,-0.0,1.1973458053304176,0.05450015166576087,-21.96958666598789,1.0,1.0,ACH,1.0,1,"{""ACH"": 602}"
TmY3,726,0.015076483100206293,1.196649456424193,0.04788785753170082,-24.673748925639625,1.0,1.0,ACH,0.9986225895316805,2,"{""ACH"": 725, ""GLUT"": 1}"
T4d,1220,0.301201886956432,1.1996952727969128,0.036316706471320105,-24.740497504916522,1.0,1.0,ACH,0.9565573770491803,3,"{""ACH"": 1167, ""GLUT"": 28, ""GABA"": 25}"
T5d,1138,0.23889133789558833,1.1982641404415042,0.03850422599814601,-24.9160391535233,1.0,1.0,ACH,0.9666080843585237,3,"{""ACH"": 1100, ""GLUT"": 28, ""GABA"": 10}"
Tm25,715,0.015277601572357066,1.19641124457641,0.047024398080150576,-25.11746436373037,1.0,1.0,ACH,0.9986013986013986,2,"{""ACH"": 714, ""GLUT"": 1}"
Tm5f,799,-0.0,1.1993177491845022,0.04445945801064878,-26.97553687895263,1.0,1.0,ACH,1.0,1,"{""ACH"": 799}"
Tm27,1102,0.020956975673495064,1.1975409908189745,0.03933924179604082,-29.908660193443108,1.0,1.0,ACH,0.9981851179673321,3,"{""ACH"": 1100, ""GABA"": 1, ""GLUT"": 1}"
TmY5a,1151,0.09931549297335028,1.2022059640725011,0.036513680785729224,-30.204856025640606,1.0,1.0,GLUT,0.9887054735013032,3,"{""GLUT"": 1138, ""GABA"": 9, ""ACH"": 4}"
Dm2,1218,-0.0,1.2003748079082461,0.03759148480343531,-31.932093509606446,1.0,1.0,ACH,1.0,1,"{""ACH"": 1218}"
T4a,1375,0.06938708306249577,1.201922784404403,0.03493002707208692,-32.422983784256274,1.0,1.0,ACH,0.9927272727272727,3,"{""ACH"": 1365, ""GABA"": 5, ""GLUT"": 5}"
Tm21,1272,0.00924136065282799,1.1992412855749939,0.03619843808700312,-32.87434452453432,1.0,1.0,ACH,0.9992138364779874,2,"{""ACH"": 1271, ""GABA"": 1}"
T5c,1459,0.05205242552224368,1.1996006782303956,0.03400391804519742,-33.74753024586315,1.0,1.0,ACH,0.9945167923235092,3,"{""ACH"": 1451, ""GLUT"": 7, ""GABA"": 1}"
Tm20,1459,0.02320488338786912,1.2004977164985189,0.03449197885480978,-34.13236561654916,1.0,1.0,ACH,0.997943797121316,3,"{""ACH"": 1456, ""GABA"": 2, ""GLUT"": 1}"
L3,1379,0.024373889831538886,1.1998242144661195,0.03440681169903181,-34.16330274704463,1.0,1.0,ACH,0.9978245105148659,3,"{""ACH"": 1376, ""GABA"": 2, ""GLUT"": 1}"
T4b,1427,0.030079099917705986,1.2013891376428234,0.03424092980926021,-34.20789225788913,1.0,1.0,ACH,0.9971969166082691,3,"{""ACH"": 1423, ""GABA"": 3, ""GLUT"": 1}"
T5a,1393,0.05649365647510572,1.201335034172592,0.033298833331657195,-34.380825487032475,1.0,1.0,ACH,0.994256999282125,3,"{""ACH"": 1385, ""GLUT"": 5, ""GABA"": 3}"
L5,1427,0.07284889460099946,1.2001989438338312,0.03265883982427136,-34.51898644589968,1.0,1.0,ACH,0.9922915206727401,3,"{""ACH"": 1416, ""GLUT"": 6, ""GABA"": 5}"
C3,1502,0.040176585885549315,1.201239476307714,0.0336018926849795,-34.55349677195938,1.0,1.0,GABA,0.996005326231691,3,"{""GABA"": 1496, ""ACH"": 5, ""GLUT"": 1}"
Mi4,1526,0.014439434423113212,1.2008191772007855,0.03407493660744838,-34.8167850301545,1.0,1.0,GABA,0.9986893840104849,2,"{""GABA"": 1524, ""ACH"": 2}"
T5b,1414,0.02384737607195917,1.199395027063747,0.03363773102300779,-34.947293269802536,1.0,1.0,ACH,0.9978783592644979,3,"{""ACH"": 1411, ""GABA"": 2, ""GLUT"": 1}"
T2,1456,-0.0,1.20144356516083,0.03436990471367692,-34.956266977450646,1.0,1.0,ACH,1.0,1,"{""ACH"": 1456}"
Mi1,1487,0.020970676230336868,1.2005306045323056,0.03344515897274239,-35.268480238449555,1.0,1.0,ACH,0.9979825151311366,2,"{""ACH"": 1484, ""GLUT"": 3}"
Tm9,1518,0.014505534000858198,1.1995041802189699,0.03237479309197627,-36.602508712613215,1.0,1.0,ACH,0.9986824769433466,2,"{""ACH"": 1516, ""GABA"": 2}"
Tm4,1488,-0.0,1.2016097223865867,0.03262153494510533,-36.83486152348822,1.0,1.0,ACH,1.0,1,"{""ACH"": 1488}"
Tm1,1553,-0.0,1.1996039576651973,0.032360434496347935,-37.07008191749031,1.0,1.0,ACH,1.0,1,"{""ACH"": 1553}"
L2,1562,-0.0,1.2019539668703116,0.0320084850331983,-37.55110451568322,1.0,1.0,ACH,1.0,1,"{""ACH"": 1562}"
T4c,1605,-0.0,1.2012793928644336,0.03183147019405333,-37.73873420049739,1.0,1.0,ACH,1.0,1,"{""ACH"": 1605}"
KCab,1643,-0.0,1.199898108200676,0.031647799147254504,-37.91410905439752,1.0,1.0,ACH,1.0,1,"{""ACH"": 1643}"
Tm2,1548,-0.0,1.199279339354359,0.03161269880936174,-37.936632572452375,1.0,1.0,ACH,1.0,1,"{""ACH"": 1548}"
T3,1673,-0.0,1.2005405737121935,0.030710978991800073,-39.09157614391718,1.0,1.0,ACH,1.0,1,"{""ACH"": 1673}"
Tm3,1743,-0.0,1.1996569204000171,0.0302183040458345,-39.69967734060794,1.0,1.0,ACH,1.0,1,"{""ACH"": 1743}"
T2a,1753,-0.0,1.2016404745187188,0.030043950749453065,-39.996087217011365,1.0,1.0,ACH,1.0,1,"{""ACH"": 1753}"
KCg-m,2189,-0.0,1.2029514566133266,0.02664616443165498,-45.14538892450315,1.0,1.0,ACH,1.0,1,"{""ACH"": 2189}"
