root_id,nt_label,partner_Dm8b,partner_Dm8a,partner_Dm9,partner_MeTu3c,partner_R8,partner_Tm5b,partner_Dm11,partner_MeTu3b,partner_Tm5a,partner_L3,partner_DmDRA1,partner_Dm2,partner_Tm20,partner_MeTu2a,partner_Mi15,partner_Sm01,partner_Mi9,partner_aMe12,partner_MeTu3a,partner_Mi4,partner_Tm5d,partner_MeMe_e10,partner_MeTu2b,partner_Tm27,partner_Tm5c,partner_L1,partner_Dm4,partner_DmDRA2,partner_Mi1,partner_R7
720575940629765675,GLUT,0.4829059829059829,0.08974358974358974,0.0,0.08974358974358974,0.038461538461538464,0.0811965811965812,0.029914529914529916,0.021367521367521368,0.0,0.029914529914529916,0.0,0.021367521367521368,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
720575940629797904,ACH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7941176470588235
720575940629799323,GABA,0.2138364779874214,0.03773584905660377,0.031446540880503145,0.1761006289308176,0.1069182389937107,0.0440251572327044,0.08176100628930817,0.1509433962264151,0.0,0.11949685534591195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630042011,GLUT,0.175,0.0,0.3416666666666667,0.175,0.06666666666666667,0.08333333333333333,0.058333333333333334,0.041666666666666664,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630202050,GABA,0.0,0.6666666666666666,0.1597222222222222,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630275522,GABA,0.0,0.6122448979591837,0.0,0.08163265306122448,0.03571428571428571,0.0,0.04081632653061224,0.0,0.10204081632653061,0.04081632653061224,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630314110,GABA,0.1414141414141414,0.20202020202020202,0.3434343434343434,0.0,0.050505050505050504,0.1111111111111111,0.0,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630334334,GABA,0.5538461538461539,0.1076923076923077,0.0,0.0,0.0,0.1076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630383607,GABA,0.47560975609756095,0.0,0.0,0.18292682926829268,0.2073170731707317,0.0,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630502138,GLUT,0.0,0.7707006369426752,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.14012738853503184,0.05732484076433121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630503034,GLUT,0.36024844720496896,0.08074534161490683,0.0,0.13664596273291926,0.049689440993788817,0.062111801242236024,0.09316770186335403,0.0,0.0,0.049689440993788817,0.0,0.07453416149068323,0.0,0.0,0.0,0.055900621118012424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037267080745341616,0.0,0.0,0.0,0.0,0.0
720575940630529402,ACH,0.0,0.4142857142857143,0.0,0.0,0.11428571428571428,0.0,0.18571428571428572,0.0,0.12857142857142856,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630548791,GABA,0.0,0.32954545454545453,0.17045454545454544,0.07954545454545454,0.056818181818181816,0.0,0.0,0.14772727272727273,0.13636363636363635,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630585644,GABA,0.48826291079812206,0.06572769953051644,0.107981220657277,0.14084507042253522,0.06572769953051644,0.046948356807511735,0.028169014084507043,0.023474178403755867,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630694594,GLUT,0.0,0.8382352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630826231,GABA,0.3717948717948718,0.08974358974358974,0.21794871794871795,0.0,0.05128205128205128,0.04487179487179487,0.08974358974358974,0.0,0.04487179487179487,0.04487179487179487,0.0,0.0,0.04487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630898944,GABA,0.37735849056603776,0.0,0.2830188679245283,0.0,0.0,0.12264150943396226,0.09433962264150944,0.0,0.0,0.12264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630958454,GABA,0.3333333333333333,0.0,0.15254237288135594,0.062146892655367235,0.05649717514124294,0.062146892655367235,0.03954802259887006,0.04519774011299435,0.03389830508474576,0.07909604519774012,0.0,0.03954802259887006,0.062146892655367235,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630995200,GLUT,0.174496644295302,0.03355704697986577,0.22818791946308725,0.12751677852348994,0.04697986577181208,0.0,0.04697986577181208,0.2953020134228188,0.0,0.0,0.0,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631065900,GLUT,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631080822,GLUT,0.26881720430107525,0.08064516129032258,0.1989247311827957,0.1881720430107527,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.043010752688172046,0.0,0.043010752688172046,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631197496,GLUT,0.24324324324324326,0.11486486486486487,0.18243243243243243,0.1554054054054054,0.0,0.04054054054054054,0.060810810810810814,0.16891891891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631228665,GLUT,0.28205128205128205,0.046153846153846156,0.19487179487179487,0.10256410256410256,0.05128205128205128,0.07692307692307693,0.0,0.06666666666666667,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,0.035897435897435895,0.0,0.0,0.0,0.041025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631237238,GLUT,0.5144927536231884,0.036231884057971016,0.10144927536231885,0.14492753623188406,0.0,0.07246376811594203,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0
720575940631242700,GABA,0.3915343915343915,0.042328042328042326,0.1693121693121693,0.08465608465608465,0.09523809523809523,0.10052910052910052,0.0,0.0,0.0,0.047619047619047616,0.0,0.037037037037037035,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631278444,GLUT,0.19148936170212766,0.059574468085106386,0.2425531914893617,0.26382978723404255,0.05531914893617021,0.0425531914893617,0.06808510638297872,0.0,0.0,0.029787234042553193,0.0,0.02553191489361702,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631312758,GABA,0.22857142857142856,0.07142857142857142,0.0,0.21428571428571427,0.11428571428571428,0.15714285714285714,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631317292,GLUT,0.14685314685314685,0.1258741258741259,0.15384615384615385,0.2727272727272727,0.04195804195804196,0.055944055944055944,0.0,0.04195804195804196,0.055944055944055944,0.06993006993006994,0.0,0.0,0.0,0.0,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631374843,GLUT,0.34408602150537637,0.24193548387096775,0.1774193548387097,0.0,0.03225806451612903,0.07526881720430108,0.0,0.0,0.06989247311827956,0.03225806451612903,0.0,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631436229,GABA,0.3333333333333333,0.0,0.08527131782945736,0.10077519379844961,0.05426356589147287,0.06976744186046512,0.046511627906976744,0.2558139534883721,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631606981,GLUT,0.22162162162162163,0.21621621621621623,0.23783783783783785,0.0,0.04864864864864865,0.03783783783783784,0.02702702702702703,0.0,0.03783783783783784,0.032432432432432434,0.0,0.0,0.043243243243243246,0.0,0.0,0.0,0.03783783783783784,0.05945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631635052,GABA,0.0,0.15789473684210525,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0,0.18421052631578946,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631638981,GLUT,0.37888198757763975,0.0,0.2111801242236025,0.031055900621118012,0.09937888198757763,0.09937888198757763,0.0,0.0,0.0,0.08695652173913043,0.0,0.062111801242236024,0.0,0.0,0.0,0.0,0.0,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631732687,GLUT,0.09803921568627451,0.0,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.0,0.13725490196078433,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631743575,OCT,0.0,0.0,0.0,0.0,0.5268817204301075,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0
720575940631904719,GABA,0.3448275862068966,0.06896551724137931,0.31724137931034485,0.0,0.04827586206896552,0.034482758620689655,0.05517241379310345,0.0,0.0,0.04827586206896552,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940631913047,OCT,0.0625,0.4,0.0625,0.0,0.1,0.0,0.1125,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632021867,ACH,0.0,0.0,0.24521072796934865,0.0,0.14942528735632185,0.0,0.05363984674329502,0.0,0.0,0.022988505747126436,0.36015325670498083,0.034482758620689655,0.0,0.038314176245210725,0.038314176245210725,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0
720575940632108586,GLUT,0.23448275862068965,0.0896551724137931,0.1310344827586207,0.06896551724137931,0.13793103448275862,0.0,0.0896551724137931,0.12413793103448276,0.0,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632113682,GABA,0.3546511627906977,0.0755813953488372,0.16279069767441862,0.05232558139534884,0.05232558139534884,0.09302325581395349,0.05232558139534884,0.0,0.0,0.0872093023255814,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632242450,GLUT,0.3464566929133858,0.047244094488188976,0.10236220472440945,0.12598425196850394,0.08661417322834646,0.11023622047244094,0.08661417322834646,0.0,0.0,0.0,0.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632266794,GLUT,0.47520661157024796,0.028925619834710745,0.16942148760330578,0.09504132231404959,0.0371900826446281,0.049586776859504134,0.045454545454545456,0.028925619834710745,0.0,0.04132231404958678,0.0,0.028925619834710745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632396875,GABA,0.0,0.5225806451612903,0.23870967741935484,0.0,0.0,0.0,0.03870967741935484,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.0,0.0,0.0
720575940632419395,GLUT,0.28104575163398693,0.032679738562091505,0.20915032679738563,0.29411764705882354,0.0,0.09803921568627451,0.0,0.032679738562091505,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632484419,GABA,0.22641509433962265,0.1509433962264151,0.32075471698113206,0.0,0.0,0.05660377358490566,0.0660377358490566,0.0,0.08490566037735849,0.04716981132075472,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632573240,GABA,0.32367149758454106,0.05314009661835749,0.0,0.2463768115942029,0.057971014492753624,0.06763285024154589,0.12077294685990338,0.0821256038647343,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632586297,GLUT,0.4716981132075472,0.15566037735849056,0.0,0.0,0.0660377358490566,0.08490566037735849,0.07547169811320754,0.07547169811320754,0.0,0.04716981132075472,0.0,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632649795,GABA,0.5357142857142857,0.03571428571428571,0.03571428571428571,0.0,0.06428571428571428,0.12857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.05714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632657512,GABA,0.30434782608695654,0.0782608695652174,0.0,0.24347826086956523,0.06956521739130435,0.043478260869565216,0.05217391304347826,0.09130434782608696,0.0,0.06086956521739131,0.0,0.030434782608695653,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632666435,GABA,0.3583815028901734,0.07514450867052024,0.0,0.24277456647398843,0.06936416184971098,0.046242774566473986,0.0,0.14450867052023122,0.0,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468208092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632709945,GABA,0.0,0.75,0.14655172413793102,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632714823,GABA,0.0,0.6713286713286714,0.0,0.0,0.04195804195804196,0.0,0.055944055944055944,0.0,0.16083916083916083,0.0,0.0,0.0,0.0,0.0,0.0,0.03496503496503497,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632832583,ACH,0.0,0.0,0.06349206349206349,0.0,0.10582010582010581,0.0,0.0,0.0,0.0,0.031746031746031744,0.5079365079365079,0.0,0.0,0.14814814814814814,0.047619047619047616,0.0,0.0,0.0,0.042328042328042326,0.0,0.0,0.0,0.05291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632869423,GABA,0.3958333333333333,0.0,0.17708333333333334,0.07291666666666667,0.09375,0.08854166666666667,0.041666666666666664,0.0,0.0,0.046875,0.0,0.052083333333333336,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940632880441,GABA,0.14184397163120568,0.2127659574468085,0.28368794326241137,0.0,0.06382978723404255,0.05673758865248227,0.05673758865248227,0.0,0.09219858156028368,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633017415,GABA,0.13829787234042554,0.7127659574468085,0.0,0.06382978723404255,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633049671,GLUT,0.15748031496062992,0.3228346456692913,0.0,0.0,0.07086614173228346,0.07874015748031496,0.0,0.0,0.09448818897637795,0.03937007874015748,0.0,0.0,0.14960629921259844,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.0
720575940633146705,ACH,0.0,0.0,0.0,0.0,0.18487394957983194,0.0,0.08403361344537816,0.0,0.0,0.058823529411764705,0.5294117647058824,0.04201680672268908,0.0,0.058823529411764705,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633228940,GABA,0.0,0.581081081081081,0.08108108108108109,0.0,0.08108108108108109,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.14864864864864866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633341604,GABA,0.3865546218487395,0.0,0.29411764705882354,0.0,0.0,0.14285714285714285,0.07563025210084033,0.0,0.0,0.05042016806722689,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633464109,GLUT,0.06153846153846154,0.36153846153846153,0.25384615384615383,0.0,0.038461538461538464,0.038461538461538464,0.06923076923076923,0.0,0.07692307692307693,0.046153846153846156,0.0,0.0,0.05384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633478829,GABA,0.4156378600823045,0.08641975308641975,0.12345679012345678,0.06584362139917696,0.04938271604938271,0.102880658436214,0.0,0.0,0.0,0.04526748971193416,0.0,0.024691358024691357,0.02880658436213992,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633496863,GLUT,0.33962264150943394,0.22012578616352202,0.0,0.0,0.10062893081761007,0.06289308176100629,0.10062893081761007,0.0,0.05660377358490566,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050314465408805034,0.0,0.0,0.0,0.0,0.0,0.0
720575940633519308,GABA,0.16216216216216217,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633686317,GABA,0.4540540540540541,0.0972972972972973,0.0,0.14054054054054055,0.05405405405405406,0.0972972972972973,0.0,0.02702702702702703,0.04864864864864865,0.0,0.0,0.03783783783783784,0.0,0.0,0.0,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633690925,ACH,0.0,0.11666666666666667,0.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.23333333333333334,0.0,0.0
720575940633715501,ACH,0.5051546391752577,0.03608247422680412,0.08762886597938144,0.0,0.06701030927835051,0.06701030927835051,0.02577319587628866,0.0,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.03608247422680412,0.030927835051546393,0.02577319587628866,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0
720575940633762003,GLUT,0.2635135135135135,0.0,0.20270270270270271,0.13513513513513514,0.14189189189189189,0.06756756756756757,0.06756756756756757,0.0,0.0,0.08783783783783784,0.0,0.033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633842146,GABA,0.39705882352941174,0.04411764705882353,0.0,0.13970588235294118,0.10294117647058823,0.07352941176470588,0.0,0.15441176470588236,0.0,0.051470588235294115,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940633849901,GLUT,0.1554054054054054,0.0472972972972973,0.13513513513513514,0.1554054054054054,0.0472972972972973,0.0,0.08108108108108109,0.14189189189189189,0.0,0.05405405405405406,0.10135135135135136,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0
720575940633988179,GLUT,0.027932960893854747,0.6312849162011173,0.16759776536312848,0.0,0.0,0.0,0.03910614525139665,0.0,0.1340782122905028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634012243,ACH,0.0,0.0,0.18552036199095023,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.39819004524886875,0.02262443438914027,0.0,0.28054298642533937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429864253393665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634132634,GLUT,0.0,0.45108695652173914,0.15217391304347827,0.06521739130434782,0.043478260869565216,0.0,0.04891304347826087,0.043478260869565216,0.11413043478260869,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.03804347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634206690,GABA,0.40559440559440557,0.13286713286713286,0.1258741258741259,0.0,0.06293706293706294,0.11188811188811189,0.055944055944055944,0.0,0.0,0.04895104895104895,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634306274,GLUT,0.2761904761904762,0.07142857142857142,0.21428571428571427,0.1380952380952381,0.07142857142857142,0.06190476190476191,0.07142857142857142,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634482913,GLUT,0.0,0.0,0.0,0.0,0.09714285714285714,0.0,0.0,0.0,0.0,0.04,0.48,0.0,0.0,0.17714285714285713,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.045714285714285714,0.09142857142857143,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0
720575940634509794,GLUT,0.22685185185185186,0.0,0.19907407407407407,0.046296296296296294,0.0787037037037037,0.06018518518518518,0.06481481481481481,0.1712962962962963,0.0,0.023148148148148147,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.032407407407407406,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634577377,GABA,0.27350427350427353,0.15384615384615385,0.0,0.06837606837606838,0.08547008547008547,0.07692307692307693,0.0,0.20512820512820512,0.0,0.09401709401709402,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940634881561,GABA,0.0,0.4236453201970443,0.1330049261083744,0.1477832512315271,0.06896551724137931,0.0,0.054187192118226604,0.0,0.08866995073891626,0.059113300492610835,0.0,0.0,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940635042912,GLUT,0.4859154929577465,0.04929577464788732,0.0,0.0,0.28169014084507044,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.04225352112676056,0.035211267605633804,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
